id,group_id,attribute_id
5236,636,30394
5237,636,30395
5238,636,30397
5239,636,30398
5240,636,30399
5241,636,30400
5242,636,30407
5243,637,30419
5244,637,30424
5245,637,30425
5246,637,30426
5247,637,30427
5248,637,30434
5249,638,30458
5250,638,30463
5251,638,30464
5252,638,30466
5253,638,30467
5254,638,30469
5255,638,30470
5256,639,30480
5257,639,30487
5258,639,30488
5259,639,30490
5260,640,30499
5261,640,30505
5262,640,30511
5263,640,30512
5264,640,30513
5265,640,30520
5266,640,30530
5267,640,30532
5268,640,30533
5269,640,30556
5270,640,30562
5271,640,30563
5272,640,30564
5273,641,30591
5274,641,30613
5275,642,30616
5276,642,30617
5277,642,30622
5278,642,30654
5279,642,30660
5280,642,30664
5281,642,30674
5282,642,30675
5283,642,30679
5284,643,30682
5285,643,30683
5286,643,30684
5287,643,30685
5288,643,30686
5289,643,30688
5290,643,30689
5291,643,30691
5292,643,30692
5293,643,30693
5294,643,30694
5295,643,30695
5296,643,30713
5297,643,30714
5298,643,30742
5299,644,30749
5300,644,30760
5301,644,30761
5302,644,30762
5303,644,30763
5304,644,30775
5305,645,30782
5306,645,30793
5307,645,30794
5308,645,30795
5309,646,30813
5310,646,30823
5311,646,30824
5312,646,30825
5313,646,30826
5314,646,30836
5315,646,30861
5316,646,30862
5317,647,30869
5318,647,30878
5319,647,30879
5320,647,30880
5321,647,30890
5322,648,30894
5323,648,30898
5324,648,30899
5325,648,30909
5326,649,30929
5327,649,30932
5328,649,30936
5329,649,30938
5330,649,30946
5331,649,30956
5332,649,30957
5333,649,30958
5334,649,30959
5335,649,30968
5336,649,30971
5337,650,30982
5338,650,31005
5339,650,31010
5340,650,31012
5341,650,31016
5342,650,31031
5343,650,31033
5344,650,31034
5345,651,31048
5346,651,31051
5347,651,31053
5348,651,31054
5349,651,31058
5350,652,31097
5351,652,31105
5352,652,31106
5353,652,31115
5354,652,31116
5355,652,31117
5356,653,31133
5357,653,31140
5358,653,31144
5359,653,31145
5360,654,31156
5361,654,31158
5362,654,31159
5363,654,31160
5364,654,31163
5365,654,31165
5366,654,31166
5367,654,31167
5368,654,31168
5369,654,31182
5370,655,31205
5371,655,31206
5372,655,31209
5373,655,31215
5374,655,31216
5375,655,31217
5376,655,31218
5377,655,31221
5378,655,31222
5379,655,31225
5380,655,31227
5381,655,31228
5382,655,31229
5383,655,31230
5384,655,31231
5385,655,31248
5386,655,31249
5387,656,31266
5388,656,31273
5389,656,31274
5390,656,31276
5391,656,31284
5392,656,31307
5393,656,31326
5394,656,31358
5395,656,31361
5396,657,31367
5397,657,31368
5398,657,31371
5399,657,31374
5400,657,31375
5401,657,31376
5402,657,31377
5403,657,31378
5404,657,31385
5405,657,31386
5406,657,31388
5407,657,31389
5408,658,31405
5409,658,31410
5410,658,31411
5411,658,31413
5412,658,31414
5413,658,31415
5414,658,31416
5415,659,31425
5416,659,31426
5417,659,31428
5418,659,31429
5419,659,31432
5420,659,31433
5421,659,31435
5422,659,31442
5423,660,31449
5424,660,31450
5425,660,31452
5426,660,31453
5427,660,31454
5428,660,31455
5429,660,31464
5430,661,31471
5431,661,31472
5432,661,31473
5433,661,31478
5434,661,31480
5435,661,31489
5436,661,31490
5437,662,31507
5438,662,31511
5439,662,31512
5440,662,31518
5441,662,31519
5442,662,31521
5443,662,31522
5444,662,31523
5445,662,31524
5446,663,31542
5447,663,31543
5448,663,31545
5449,663,31546
5450,663,31547
5451,663,31548
5452,663,31570
5453,664,31575
5454,664,31576
5455,664,31578
5456,664,31579
5457,664,31580
5458,664,31581
5459,664,31583
5460,664,31591
5461,664,31592
5462,664,31597
5463,664,31599
5464,665,31613
5465,665,31614
5466,665,31616
5467,665,31617
5468,665,31618
5469,665,31619
5470,665,31628
5471,666,31635
5472,666,31636
5473,666,31641
5474,666,31655
5475,666,31678
5476,666,31687
5477,666,31697
5478,666,31698
5479,667,31709
5480,667,31717
5481,667,31723
5482,667,31726
5483,667,31727
5484,667,31729
5485,667,31730
5486,667,31731
5487,667,31733
5488,667,31734
5489,668,31757
5490,668,31763
5491,668,31764
5492,668,31765
5493,668,31766
5494,668,31768
5495,668,31769
5496,669,31784
5497,669,31791
5498,669,31792
5499,669,31793
5500,669,31794
5501,669,31795
5502,669,31798
5503,669,31800
5504,669,31801
5505,669,31802
5506,669,31803
5507,669,31807
5508,669,31817
5509,669,31818
5510,670,31841
5511,670,31849
5512,670,31852
5513,670,31853
5514,670,31862
5515,670,31885
5516,670,31892
5517,670,31896
5518,670,31897
5519,671,31904
5520,671,31908
5521,671,31911
5522,671,31914
5523,671,31918
5524,671,31920
5525,672,31940
5526,672,31943
5527,672,31945
5528,672,31999
5529,672,32115
5530,673,32128
5531,673,32131
5532,673,32133
5533,673,32147
5534,673,32153
5535,674,32193
5536,674,32205
5537,674,32211
5538,675,32222
5539,675,32223
5540,675,32226
5541,675,32232
5542,675,32233
5543,675,32234
5544,675,32236
5545,676,32249
5546,676,32254
5547,676,32256
5548,676,32257
5549,676,32258
5550,676,32261
5551,676,32262
5552,676,32264
5553,677,32276
5554,677,32279
5555,677,32289
5556,677,32290
5557,677,32291
5558,677,32292
5559,677,32294
5560,677,32295
5561,678,32310
5562,678,32321
5563,678,32327
5564,678,32328
5565,678,32334
5566,678,32338
5567,678,32339
5568,678,32342
5569,678,32343
5570,679,32378
5571,679,32382
5572,679,32383
5573,679,32384
5574,679,32385
5575,679,32387
5576,679,32388
5577,680,32406
5578,680,32410
5579,680,32411
5580,680,32412
5581,680,32413
5582,680,32416
5583,680,32417
5584,681,32434
5585,681,32437
5586,681,32440
5587,681,32443
5588,681,32445
5589,681,32447
5590,681,32453
5591,681,32488
5592,682,32492
5593,682,32493
5594,682,32494
5595,682,32495
5596,682,32498
5597,682,32500
5598,682,32510
5599,682,32511
5600,682,32521
5601,682,32525
5602,682,32528
5603,683,32531
5604,683,32532
5605,683,32533
5606,683,32534
5607,683,32535
5608,683,32536
5609,683,32539
5610,683,32540
5611,683,32550
5612,683,32553
5613,683,32569
5614,684,32576
5615,684,32586
5616,684,32587
5617,684,32588
5618,684,32589
5619,684,32590
5620,684,32595
5621,685,32611
5622,685,32620
5623,685,32622
5624,686,32632
5625,686,32635
5626,686,32636
5627,686,32642
5628,686,32653
5629,687,32669
5630,687,32672
5631,687,32673
5632,687,32677
5633,687,32684
5634,688,32705
5635,688,32711
5636,688,32717
5637,688,32718
5638,688,32721
5639,688,32722
5640,688,32723
5641,689,32738
5642,689,32739
5643,689,32741
5644,689,32742
5645,689,32743
5646,689,32744
5647,689,32751
5648,690,32756
5649,690,32757
5650,690,32759
5651,690,32760
5652,690,32761
5653,690,32762
5654,690,32769
5655,691,32774
5656,691,32836
5657,691,32866
5658,691,32867
5659,692,32897
5660,692,32937
5661,692,32938
5662,692,32955
5663,692,32956
5664,692,32957
5665,692,32964
5666,692,32988
5667,692,32991
5668,693,33003
5669,693,33006
5670,693,33011
5671,693,33013
5672,693,33014
5673,693,33017
5674,693,33018
5675,693,33019
5676,693,33023
5677,693,33029
5678,693,33032
5679,693,33044
5680,694,33069
5681,694,33073
5682,694,33075
5683,694,33081
5684,694,33082
5685,694,33083
5686,694,33086
5687,694,33090
5688,694,33094
5689,694,33095
5690,694,33098
5691,695,33147
5692,695,33148
5693,695,33149
5694,695,33150
5695,695,33151
5696,695,33162
5697,695,33163
5698,695,33164
5699,695,33165
5700,695,33171
5701,695,33175
5702,695,33206
5703,696,33221
5704,696,33223
5705,696,33231
5706,696,33233
5707,696,33239
5708,696,33240
5709,696,33241
5710,696,33247
5711,696,33248
5712,696,33250
5713,696,33271
5714,696,33272
5715,697,33309
5716,697,33315
5717,697,33317
5718,697,33318
5719,697,33319
5720,697,33321
5721,697,33323
5722,697,33330
5723,697,33337
5724,698,33391
5725,698,33396
5726,698,33397
5727,698,33398
5728,698,33399
5729,698,33400
5730,698,33401
5731,698,33407
5732,698,33428
5733,698,33429
5734,698,33433
5735,699,33464
5736,699,33473
5737,699,33475
5738,699,33485
5739,699,33487
5740,699,33489
5741,699,33490
5742,700,33506
5743,700,33525
5744,700,33530
5745,700,33531
5746,700,33532
5747,700,33533
5748,700,33545
5749,700,33548
5750,700,33551
5751,701,33580
5752,701,33589
5753,701,33591
5754,701,33592
5755,702,33601
5756,702,33604
5757,702,33607
5758,702,33608
5759,702,33609
5760,702,33616
5761,702,33617
5762,702,33623
5763,702,33624
5764,702,33626
5765,702,33627
5766,702,33631
5767,702,33632
5768,703,33654
5769,703,33658
5770,703,33664
5771,703,33665
5772,703,33667
5773,703,33678
5774,703,33681
5775,703,33686
5776,703,33689
5777,703,33690
5778,703,33691
5779,704,33715
5780,704,33731
5781,704,33732
5782,704,33747
5783,704,33753
5784,704,33757
5785,704,33758
5786,704,33760
5787,704,33763
5788,705,33785
5789,705,33789
5790,705,33793
5791,705,33809
5792,705,33860
5793,705,33861
5794,705,33872
5795,705,33880
5796,705,33881
5797,706,33886
5798,706,33893
5799,706,33895
5800,706,33896
5801,706,33897
5802,706,33898
5803,706,33908
5804,707,33923
5805,707,33926
5806,708,34026
5807,708,34027
5808,708,34028
5809,708,34029
5810,708,34031
5811,708,34033
5812,708,34035
5813,708,34037
5814,708,34038
5815,708,34039
5816,708,34040
5817,708,34041
5818,708,34060
5819,708,34067
5820,708,34068
5821,709,34096
5822,709,34100
5823,709,34102
5824,709,34112
5825,709,34113
5826,709,34114
5827,709,34115
5828,709,34117
5829,709,34118
5830,710,34159
5831,710,34163
5832,710,34164
5833,710,34165
5834,710,34166
5835,710,34168
5836,710,34169
5837,711,34181
5838,711,34186
5839,711,34187
5840,711,34189
5841,711,34190
5842,711,34191
5843,711,34193
5844,711,34194
5845,712,34203
5846,712,34206
5847,712,34207
5848,712,34213
5849,712,34214
5850,712,34215
5851,712,34225
5852,712,34229
5853,712,34250
5854,712,34254
5855,713,34285
5856,713,34299
5857,713,34300
5858,713,34310
5859,713,34311
5860,713,34312
5861,713,34313
5862,713,34314
5863,713,34315
5864,713,34316
5865,713,34328
5866,713,34340
5867,713,34341
5868,713,34342
5869,713,34343
5870,713,34344
5871,713,34345
5872,713,34346
5873,713,34347
5874,713,34371
5875,713,34372
5876,713,34373
5877,713,34374
5878,713,34378
5879,713,34379
5880,713,34380
5881,713,34381
5882,713,34390
5883,713,34391
5884,713,34421
5885,713,34422
5886,714,34451
5887,714,34458
5888,714,34459
5889,714,34465
5890,714,34466
5891,714,34467
5892,714,34475
5893,714,34480
5894,714,34484
5895,714,34488
5896,714,34489
5897,715,34524
5898,715,34530
5899,715,34531
5900,715,34532
5901,715,34535
5902,715,34536
5903,716,34558
5904,716,34559
5905,716,34560
5906,716,34561
5907,716,34562
5908,716,34563
5909,716,34564
5910,716,34566
5911,716,34567
5912,716,34574
5913,717,34591
5914,717,34593
5915,717,34597
5916,717,34603
5917,717,34604
5918,717,34605
5919,717,34607
5920,717,34609
5921,717,34610
5922,717,34617
5923,717,34618
5924,718,34636
5925,718,34645
5926,718,34657
5927,718,34659
5928,718,34673
5929,718,34682
5930,718,34684
5931,718,34686
5932,718,34692
5933,718,34705
5934,718,34708
5935,718,34711
5936,718,34712
5937,718,34715
5938,718,34716
5939,718,34717
5940,718,34718
5941,718,34719
5942,718,34753
5943,718,34754
5944,719,34776
5945,719,34777
5946,719,34778
5947,719,34784
5948,719,34795
5949,719,34796
5950,719,34797
5951,719,34804
5952,720,34805
5953,720,34806
5954,720,34809
5955,720,34815
5956,720,34816
5957,720,34817
5958,720,34819
5959,721,34826
5960,721,34831
5961,721,34838
5962,721,34839
5963,721,34840
5964,721,34851
5965,721,34852
5966,721,34853
5967,721,34854
5968,721,34862
5969,721,34863
5970,722,34889
5971,722,34890
5972,722,34891
5973,722,34892
5974,722,34897
5975,722,34903
5976,722,34904
5977,723,34918
5978,723,34921
5979,723,34939
5980,723,34941
5981,723,34942
5982,723,34943
5983,723,34944
5984,723,34967
5985,724,34968
5986,724,34973
5987,724,34996
5988,724,35005
5989,724,35010
5990,724,35034
5991,725,35050
5992,725,35057
5993,725,35063
5994,726,35069
5995,726,35077
5996,726,35078
5997,726,35079
5998,726,35080
5999,726,35082
6000,726,35099
6001,726,35100
6002,727,35108
6003,727,35115
6004,727,35118
6005,727,35129
6006,727,35169
6007,727,35172
6008,727,35197
6009,727,35205
6010,728,35210
6011,728,35211
6012,728,35212
6013,728,35213
6014,728,35214
6015,728,35216
6016,728,35217
6017,728,35219
6018,728,35220
6019,728,35221
6020,728,35222
6021,728,35223
6022,728,35241
6023,728,35248
6024,728,35249
6025,729,35285
6026,729,35309
6027,729,35314
6028,729,35317
6029,730,35325
6030,730,35326
6031,730,35330
6032,730,35358
6033,730,35361
6034,731,35374
6035,731,35380
6036,731,35381
6037,731,35382
6038,731,35389
6039,731,35392
6040,732,35415
6041,732,35419
6042,732,35420
6043,732,35425
6044,732,35429
6045,732,35432
6046,732,35437
6047,732,35438
6048,732,35440
6049,732,35441
6050,732,35453
6051,732,35454
6052,732,35457
6053,732,35458
6054,733,35479
6055,733,35489
6056,733,35490
6057,733,35492
6058,734,35503
6059,734,35518
6060,734,35526
6061,734,35527
6062,734,35534
6063,734,35535
6064,734,35542
6065,734,35543
6066,734,35544
6067,734,35567
6068,734,35570
6069,734,35583
6070,735,35595
6071,735,35597
6072,735,35600
6073,735,35603
6074,735,35609
6075,735,35610
6076,735,35622
6077,736,35652
6078,736,35655
6079,736,35656
6080,736,35657
6081,736,35658
6082,736,35659
6083,736,35661
6084,736,35662
6085,736,35664
6086,736,35665
6087,736,35666
6088,736,35667
6089,736,35668
6090,736,35686
6091,736,35687
6092,736,35715
6093,737,35721
6094,737,35722
6095,737,35725
6096,737,35731
6097,737,35732
6098,737,35733
6099,737,35735
6100,737,35736
6101,738,35746
6102,738,35753
6103,738,35754
6104,738,35755
6105,738,35756
6106,738,35757
6107,738,35758
6108,738,35760
6109,738,35767
6110,739,35780
6111,739,35786
6112,739,35795
6113,739,35802
6114,739,35803
6115,739,35804
6116,739,35811
6117,739,35814
6118,739,35815
6119,740,35833
6120,740,35834
6121,740,35836
6122,740,35837
6123,740,35838
6124,740,35839
6125,740,35848
6126,741,35853
6127,741,35854
6128,741,35860
6129,741,35862
6130,741,35863
6131,741,35870
6132,741,35877
6133,741,35879
6134,742,35901
6135,742,35902
6136,742,35907
6137,742,35908
6138,742,35909
6139,742,35910
6140,742,35912
6141,742,35928
6142,742,35932
6143,743,35952
6144,743,35953
6145,743,35955
6146,743,35956
6147,743,35957
6148,743,35958
6149,743,35968
6150,744,35975
6151,744,35976
6152,744,35978
6153,744,35979
6154,744,35980
6155,744,35981
6156,744,35990
6157,745,35997
6158,745,35998
6159,745,36003
6160,745,36004
6161,745,36009
6162,745,36010
6163,745,36012
6164,745,36024
6165,746,36040
6166,746,36052
6167,746,36054
6168,746,36055
6169,746,36057
6170,746,36058
6171,746,36059
6172,746,36060
6173,747,36073
6174,747,36084
6175,747,36093
6176,747,36097
6177,747,36099
6178,747,36106
6179,747,36107
6180,747,36108
6181,747,36117
6182,748,36142
6183,748,36146
6184,748,36149
6185,748,36150
6186,748,36151
6187,748,36153
6188,748,36154
6189,748,36161
6190,748,36162
6191,748,36175
6192,749,36190
6193,749,36194
6194,749,36195
6195,749,36196
6196,749,36197
6197,749,36198
6198,749,36200
6199,749,36202
6200,749,36210
6201,749,36215
6202,750,36247
6203,750,36254
6204,750,36255
6205,750,36256
6206,750,36257
6207,750,36259
6208,750,36261
6209,751,36273
6210,751,36275
6211,751,36282
6212,751,36289
6213,751,36290
6214,751,36291
6215,751,36311
6216,751,36317
6217,751,36329
6218,752,36366
6219,752,36368
6220,752,36372
6221,752,36373
6222,752,36382
6223,752,36384
6224,752,36385
6225,753,36400
6226,753,36406
6227,753,36407
6228,754,36424
6229,754,36430
6230,754,36432
6231,754,36433
6232,754,36434
6233,754,36435
6234,754,36439
6235,754,36440
6236,754,36451
6237,754,36452
6238,755,36473
6239,755,36480
6240,755,36488
6241,756,36494
6242,756,36502
6243,756,36503
6244,756,36511
6245,756,36512
6246,756,36513
6247,756,36515
6248,756,36524
6249,756,36533
6250,757,36540
6251,757,36546
6252,757,36549
6253,757,36550
6254,757,36551
6255,757,36553
6256,757,36563
6257,757,36574
6258,757,36575
6259,758,36593
6260,758,36598
6261,758,36599
6262,758,36600
6263,758,36602
6264,759,36617
6265,759,36619
6266,759,36623
6267,759,36640
6268,759,36641
6269,760,36678
6270,760,36684
6271,760,36685
6272,760,36686
6273,760,36688
6274,760,36689
6275,760,36690
6276,760,36691
6277,761,36704
6278,761,36710
6279,761,36716
6280,761,36717
6281,761,36720
6282,761,36723
6283,761,36724
6284,761,36729
6285,761,36744
6286,762,36755
6287,762,36756
6288,762,36757
6289,762,36759
6290,762,36760
6291,762,36766
6292,762,36767
6293,762,36772
6294,762,36777
6295,762,36783
6296,762,36785
6297,763,36802
6298,763,36810
6299,763,36815
6300,763,36831
6301,763,36871
6302,763,36872
6303,763,36909
6304,763,36912
6305,764,36922
6306,764,36925
6307,764,36926
6308,764,36927
6309,764,36929
6310,764,36930
6311,764,36933
6312,764,36934
6313,764,36943
6314,764,36944
6315,764,36956
6316,764,36958
6317,764,36974
6318,765,36991
6319,765,36995
6320,765,36999
6321,765,37010
6322,765,37046
6323,765,37052
6324,765,37059
6325,766,37075
6326,766,37081
6327,766,37082
6328,766,37083
6329,766,37084
6330,766,37093
6331,767,37142
6332,767,37144
6333,767,37150
6334,767,37163
6335,768,37192
6336,768,37200
6337,768,37207
6338,768,37212
6339,768,37213
6340,768,37219
6341,768,37222
6342,768,37223
6343,768,37224
6344,768,37229
6345,768,37230
6346,769,37258
6347,769,37265
6348,769,37274
6349,769,37275
6350,769,37282
6351,769,37283
6352,769,37286
6353,769,37287
6354,769,37288
6355,769,37292
6356,769,37293
6357,770,37315
6358,770,37319
6359,770,37332
6360,770,37354
6361,770,37360
6362,771,37370
6363,771,37372
6364,771,37383
6365,771,37394
6366,771,37396
6367,771,37397
6368,771,37398
6369,771,37399
6370,771,37404
6371,772,37422
6372,772,37426
6373,772,37432
6374,772,37433
6375,772,37434
6376,772,37436
6377,772,37441
6378,773,37445
6379,773,37446
6380,773,37447
6381,773,37450
6382,773,37451
6383,773,37457
6384,773,37458
6385,773,37459
6386,773,37461
6387,773,37462
6388,774,37473
6389,774,37485
6390,774,37500
6391,774,37501
6392,774,37502
6393,774,37512
6394,774,37513
6395,775,37531
6396,775,37535
6397,775,37536
6398,775,37548
6399,775,37549
6400,775,37551
6401,775,37554
6402,776,37558
6403,776,37593
6404,776,37594
6405,776,37595
6406,776,37600
6407,776,37610
6408,776,37611
6409,776,37616
6410,776,37641
6411,776,37642
6412,776,37655
6413,776,37657
6414,777,37705
6415,777,37710
6416,777,37711
6417,777,37712
6418,777,37718
6419,777,37731
6420,777,37732
6421,778,37764
6422,778,37766
6423,778,37802
6424,778,37803
6425,778,37804
6426,778,37844
6427,778,37845
6428,779,37853
6429,779,37855
6430,779,37858
6431,779,37870
6432,779,37872
6433,779,37873
6434,779,37874
6435,779,37878
6436,779,37885
6437,779,37887
6438,780,37897
6439,780,37902
6440,780,37909
6441,780,37910
6442,780,37915
6443,780,37921
6444,780,37922
6445,780,37923
6446,780,37925
6447,780,37935
6448,780,37937
6449,781,37956
6450,781,37958
6451,781,37974
6452,781,37978
6453,781,37985
6454,781,37998
6455,781,38006
6456,782,38017
6457,782,38023
6458,782,38024
6459,782,38025
6460,782,38026
6461,782,38027
6462,782,38031
6463,782,38032
6464,782,38033
6465,783,38049
6466,783,38052
6467,783,38053
6468,783,38056
6469,783,38057
6470,783,38058
6471,784,38079
6472,784,38085
6473,784,38101
6474,784,38105
6475,784,38111
6476,784,38113
6477,784,38114
6478,784,38115
6479,785,38132
6480,785,38144
6481,785,38152
6482,785,38171
6483,785,38199
6484,785,38201
6485,785,38217
6486,785,38218
6487,786,38235
